,WORD,PART,VIEW,U_DATE,LINK,E_DATE
7362,ga,NNP,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7363,crash,NNP,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7364,sold,NNP,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7365,case,NNP,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7366,solv,NNP,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7367,gong,NNP,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7368,byung,NNP,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7369,ho,VBD,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7370,tv,NN,1.1천,202305,https://youtube.com/watch?v=AhIRn02L1bI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7371,thi,DT,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7372,guy,NN,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7373,is,VBZ,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7374,famou,JJ,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7375,for,IN,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7376,hi,PRP$,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7377,208,CD,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7378,million,CD,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7379,purchas,NN,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7380,of,IN,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7381,picoin,NNP,1만,202305,https://youtube.com/watch?v=3tGvsmPe-Ho&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7382,for,IN,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7383,thi,DT,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7384,reason,NN,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7385,bitcoin,NNP,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7386,can,MD,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7387,ralli,VB,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7388,up,RP,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7389,feat,NN,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7390,uniswap,NN,6.4천,202305,https://youtube.com/watch?v=D9N3jEX3vsQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7391,rippl,JJ,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7392,cbdc,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7393,full,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7394,servic,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7395,platform,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7396,releas,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7397,switch,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7398,motion,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7399,after,IN,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7400,ant,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7401,fizzl,NNP,5.7천,202305,https://youtube.com/watch?v=d898D15YbCQ&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7402,2023,CD,11,202305,https://youtube.com/watch?v=QaH398lp3LI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7403,youth,NNP,11,202305,https://youtube.com/watch?v=QaH398lp3LI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7404,entrepreneurship,NNP,11,202305,https://youtube.com/watch?v=QaH398lp3LI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7405,loan,NNP,11,202305,https://youtube.com/watch?v=QaH398lp3LI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7406,support,NNP,11,202305,https://youtube.com/watch?v=QaH398lp3LI&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7407,expect,VBN,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7408,goal,NN,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7409,of,IN,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7410,7,CD,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7411,000,CD,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7412,won,VBD,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7413,on,IN,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7414,comment,NN,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7415,from,IN,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7416,dojikoin,NNP,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7417,changfeng,NNP,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7418,zhao,NNP,5.3천,202305,https://youtube.com/watch?v=cZjeUssv-4E&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7419,ethereum,$,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7420,1,CD,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7421,billion,CD,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7422,long,RB,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7423,78,CD,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7424,million,CD,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7425,won,VBD,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7426,i,PRP,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7427,ll,VBP,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7428,eat,VB,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7429,a,DT,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7430,littl,JJ,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7431,and,CC,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7432,save,VB,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7433,me,PRP,1.7천,202305,https://youtube.com/watch?v=gKumJ3rFioM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7434,increas,VBG,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7435,the,DT,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7436,loan,NN,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7437,default,NN,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7438,rate,NN,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7439,mean,VBZ,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7440,you,PRP,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7441,can,MD,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7442,t,VB,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7443,pay,VB,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7444,off,RP,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7445,your,PRP$,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7446,debt,NN,82,202305,https://youtube.com/watch?v=XyaPwb6dq2k&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7447,the,DT,1만,202305,https://youtube.com/watch?v=qRxoXt5YHCw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7448,world,NN,1만,202305,https://youtube.com/watch?v=qRxoXt5YHCw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7449,accept,VBZ,1만,202305,https://youtube.com/watch?v=qRxoXt5YHCw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7450,ripplexrp,NNP,1만,202305,https://youtube.com/watch?v=qRxoXt5YHCw&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7451,i,PRP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7452,put,VBD,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7453,a,DT,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7454,starter,NN,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7455,on,IN,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7456,my,PRP$,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7457,jacket,NN,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7458,and,CC,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7459,i,PRP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7460,do,VBP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7461,not,RB,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7462,bang,VB,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7463,it,PRP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7464,row,NNP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7465,seat,NN,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7466,product,NN,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7467,royal,NNP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7468,enfield,NNP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7469,hunter,NNP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7470,350,CD,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7471,constitut,NNP,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7472,seat,NN,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7473,all,PDT,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7474,the,DT,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7475,stori,NNS,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7476,of,IN,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7477,the,DT,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7478,world,NN,173,202305,https://youtube.com/watch?v=6NQIHkayvBM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7479,you,PRP,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7480,re,VBP,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7481,not,RB,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7482,a,DT,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7483,leftist,JJ,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7484,if,IN,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7485,you,PRP,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7486,know,VBP,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7487,you,PRP,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7488,re,VBP,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7489,asham,VBN,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7490,of,IN,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7491,that,DT,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7492,stupid,NN,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7493,of,IN,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7494,fukushima,NNP,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7495,instig,NN,3.4천,202305,https://youtube.com/watch?v=VZx4K9p8_g0&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7496,whi,WRB,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7497,did,VBD,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7498,the,DT,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7499,sisa,NNP,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7500,journal,NNP,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7501,find,VBP,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7502,out,RP,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7503,the,DT,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7504,real,JJ,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7505,name,NN,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7506,of,IN,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7507,the,DT,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7508,suspicion,NN,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7509,of,IN,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7510,the,DT,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7511,democrat,JJ,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7512,money,NN,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7513,envelop,NN,1.6만,202305,https://youtube.com/watch?v=f6iNJGEmeFY&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7514,china,NNP,5,202305,https://youtube.com/watch?v=up6_5VlU_ZM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7515,forward,VBG,5,202305,https://youtube.com/watch?v=up6_5VlU_ZM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7516,collect,NN,5,202305,https://youtube.com/watch?v=up6_5VlU_ZM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7517,payment,NN,5,202305,https://youtube.com/watch?v=up6_5VlU_ZM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7518,dp,NNP,5,202305,https://youtube.com/watch?v=up6_5VlU_ZM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7519,and,CC,5,202305,https://youtube.com/watch?v=up6_5VlU_ZM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7520,da,NNP,5,202305,https://youtube.com/watch?v=up6_5VlU_ZM&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7521,the,DT,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7522,real,JJ,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7523,victim,NN,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7524,is,VBZ,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7525,a,DT,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7526,fetish,NN,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7527,of,IN,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7528,a,DT,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7529,lie,NN,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7530,cheater,NN,2.8천,202305,https://youtube.com/watch?v=TDtEf6zpOeE&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7531,no,DT,58,202305,https://youtube.com/watch?v=PDGwwXBkVKU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7532,145,CD,58,202305,https://youtube.com/watch?v=PDGwwXBkVKU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7533,inchon,NNP,58,202305,https://youtube.com/watch?v=PDGwwXBkVKU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7534,new,NNP,58,202305,https://youtube.com/watch?v=PDGwwXBkVKU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7535,construct,NNP,58,202305,https://youtube.com/watch?v=PDGwwXBkVKU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7536,jemulpo,NNP,58,202305,https://youtube.com/watch?v=PDGwwXBkVKU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7537,station,NNP,58,202305,https://youtube.com/watch?v=PDGwwXBkVKU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
7538,area,NNP,58,202305,https://youtube.com/watch?v=PDGwwXBkVKU&pp=ygUQ7J2A7ZaJIOyImOyImOujjA%3D%3D,202305
